shipment_id,order_id,line_number,product_id,quantity,carrier_name,transportation_mode,planned_ship_date,actual_ship_timestamp,expected_ship_date,actual_arrival_timestamp,delivery_status
HNT-sea-20231103-001,ORD-000436,2,FRD-GB5,1,ホンダトランスポート,sea,2023-11-03,2023-11-04 08:16:18,2023-11-03,2023-11-06 18:15:18,delivered
YML-road-20231115-001,ORD-000436,2,FRD-GB5,1,ヤマトロジスティクス,road,2023-11-15,2023-11-16 01:02:18,2023-11-15,2023-11-21 17:54:18,delayed
SEI-sea-20231112-001,ORD-000436,1,VZL-RV3,1,西濃運輸,sea,2023-11-12,2023-11-13 03:34:18,2023-11-12,2023-11-16 15:13:18,delivered
SEI-sea-20231112-001,ORD-000436,2,FRD-GB5,2,西濃運輸,sea,2023-11-12,2023-11-13 03:34:18,2023-11-12,2023-11-16 15:13:18,delivered
SEI-sea-20231112-001,ORD-000436,3,ZRV-RZ3,1,西濃運輸,sea,2023-11-12,2023-11-13 03:34:18,2023-11-12,2023-11-16 15:13:18,delivered
SEI-road-20231109-001,ORD-000437,3,VZL-RV3,1,西濃運輸,road,2023-11-09,2023-11-10 10:13:16,2023-11-09,2023-11-16 19:08:16,delayed
SEI-air-20231102-001,ORD-000437,1,NOE-JG4,1,西濃運輸,air,2023-11-02,2023-11-03 06:23:16,2023-11-02,2023-11-06 20:02:16,delivered
SEI-air-20231102-001,ORD-000437,2,FIT-GR3,1,西濃運輸,air,2023-11-02,2023-11-03 06:23:16,2023-11-02,2023-11-06 20:02:16,delivered
SEI-air-20231102-001,ORD-000437,3,VZL-RV3,1,西濃運輸,air,2023-11-02,2023-11-03 06:23:16,2023-11-02,2023-11-06 20:02:16,delivered
HNL-road-20231114-001,ORD-000438,1,FRD-GB5,1,ホンダロジスティクス,road,2023-11-14,2023-11-15 07:54:31,2023-11-14,2023-11-19 18:16:31,delivered
HNL-road-20231114-001,ORD-000438,2,VZL-RV3,2,ホンダロジスティクス,road,2023-11-14,2023-11-15 07:54:31,2023-11-14,2023-11-19 18:16:31,delivered
NPL-sea-20231114-001,ORD-000438,1,FRD-GB5,1,日本通運,sea,2023-11-14,2023-11-15 02:12:31,2023-11-14,2023-11-21 12:32:31,delivered
NPL-sea-20231114-001,ORD-000438,2,VZL-RV3,2,日本通運,sea,2023-11-14,2023-11-15 02:12:31,2023-11-14,2023-11-21 12:32:31,delivered
YML-road-20231111-001,ORD-000439,1,SWN-RP6,2,ヤマトロジスティクス,road,2023-11-11,2023-11-12 02:55:09,2023-11-11,2023-11-13 16:39:09,delayed
YML-road-20231111-001,ORD-000439,2,FIT-GR3,4,ヤマトロジスティクス,road,2023-11-11,2023-11-12 02:55:09,2023-11-11,2023-11-13 16:39:09,delayed
NPL-air-20231119-001,ORD-000440,1,HDE-ZC1,9,日本通運,air,2023-11-19,2023-11-19 19:05:21,2023-11-19,2023-11-21 09:06:21,delivered
NPL-sea-20231113-001,ORD-000441,1,VZL-RV3,1,日本通運,sea,2023-11-13,2023-11-13 23:22:11,2023-11-13,2023-11-19 09:32:11,delayed
YML-air-20231118-001,ORD-000442,1,FIT-GR3,1,ヤマトロジスティクス,air,2023-11-18,2023-11-19 03:57:50,2023-11-18,2023-11-20 13:49:50,delivered
YML-air-20231118-001,ORD-000442,2,FRD-GB5,1,ヤマトロジスティクス,air,2023-11-18,2023-11-19 03:57:50,2023-11-18,2023-11-20 13:49:50,delivered
YML-air-20231118-001,ORD-000442,3,SWN-RP6,1,ヤマトロジスティクス,air,2023-11-18,2023-11-19 03:57:50,2023-11-18,2023-11-20 13:49:50,delivered
NPL-road-20231114-001,ORD-000443,1,NOE-JG4,6,日本通運,road,2023-11-14,2023-11-15 06:56:17,2023-11-14,2023-11-18 19:25:17,delivered
YML-sea-20231119-001,ORD-000444,1,ODY-RC1,38,ヤマトロジスティクス,sea,2023-11-19,2023-11-20 05:28:57,2023-11-19,2023-11-25 20:00:57,delayed
YML-sea-20231119-001,ORD-000444,2,PRO-ZC5,5,ヤマトロジスティクス,sea,2023-11-19,2023-11-20 05:28:57,2023-11-19,2023-11-25 20:00:57,delayed
YML-sea-20231119-001,ORD-000444,3,PSP-YF7,5,ヤマトロジスティクス,sea,2023-11-19,2023-11-20 05:28:57,2023-11-19,2023-11-25 20:00:57,delayed
YML-air-20231120-001,ORD-000445,1,ZRV-RZ3,2,ヤマトロジスティクス,air,2023-11-20,2023-11-21 08:45:36,2023-11-20,2023-11-25 20:06:36,delayed
YML-air-20231120-001,ORD-000445,2,SWN-RP6,1,ヤマトロジスティクス,air,2023-11-20,2023-11-21 08:45:36,2023-11-20,2023-11-25 20:06:36,delayed
HNL-air-20231119-001,ORD-000446,1,FIT-GR3,3,ホンダロジスティクス,air,2023-11-19,2023-11-20 04:05:33,2023-11-19,2023-11-25 15:06:33,delivered
HNL-air-20231119-001,ORD-000446,2,ZRV-RZ3,3,ホンダロジスティクス,air,2023-11-19,2023-11-20 04:05:33,2023-11-19,2023-11-25 15:06:33,delivered
NPL-sea-20231120-001,ORD-000447,1,SWN-RP6,2,日本通運,sea,2023-11-20,2023-11-21 03:50:05,2023-11-20,2023-11-22 20:25:05,delayed
HNT-sea-20231117-001,ORD-000447,1,SWN-RP6,2,ホンダトランスポート,sea,2023-11-17,2023-11-17 20:10:05,2023-11-17,2023-11-20 09:16:05,delivered
HNL-sea-20231117-001,ORD-000447,1,SWN-RP6,2,ホンダロジスティクス,sea,2023-11-17,2023-11-17 23:11:05,2023-11-17,2023-11-22 14:48:05,delayed
HNL-sea-20231117-001,ORD-000447,2,NOE-JG4,1,ホンダロジスティクス,sea,2023-11-17,2023-11-17 23:11:05,2023-11-17,2023-11-22 14:48:05,delayed
HNL-sea-20231117-001,ORD-000447,3,VZL-RV3,1,ホンダロジスティクス,sea,2023-11-17,2023-11-17 23:11:05,2023-11-17,2023-11-22 14:48:05,delayed
HNL-road-20231128-001,ORD-000448,1,ENP-ENP1,10,ホンダロジスティクス,road,2023-11-28,2023-11-28 18:21:55,2023-11-28,2023-12-01 02:31:55,delayed
HNL-road-20231128-001,ORD-000448,2,PLT-YF3,5,ホンダロジスティクス,road,2023-11-28,2023-11-28 18:21:55,2023-11-28,2023-12-01 02:31:55,delayed
HNL-road-20231128-001,ORD-000448,3,PSP-YF7,6,ホンダロジスティクス,road,2023-11-28,2023-11-28 18:21:55,2023-11-28,2023-12-01 02:31:55,delayed
HNL-road-20231128-001,ORD-000448,4,ODY-RC1,5,ホンダロジスティクス,road,2023-11-28,2023-11-28 18:21:55,2023-11-28,2023-12-01 02:31:55,delayed
YML-sea-20231125-001,ORD-000449,1,HDE-ZC1,1,ヤマトロジスティクス,sea,2023-11-25,2023-11-26 04:52:55,2023-11-25,2023-12-02 19:59:55,delayed
SEI-air-20231123-001,ORD-000449,1,HDE-ZC1,1,西濃運輸,air,2023-11-23,2023-11-24 07:10:55,2023-11-23,2023-11-27 00:46:55,delivered
NPL-air-20231120-001,ORD-000449,1,HDE-ZC1,3,日本通運,air,2023-11-20,2023-11-21 02:11:55,2023-11-20,2023-11-26 10:25:55,delivered
HNL-air-20231120-001,ORD-000450,2,ZRV-RZ3,1,ホンダロジスティクス,air,2023-11-20,2023-11-21 09:50:32,2023-11-20,2023-11-27 21:34:32,delayed
SEI-air-20231123-002,ORD-000450,1,HDE-ZC1,1,西濃運輸,air,2023-11-23,2023-11-24 07:20:32,2023-11-23,2023-11-28 16:05:32,delayed
SEI-air-20231123-002,ORD-000450,2,ZRV-RZ3,1,西濃運輸,air,2023-11-23,2023-11-24 07:20:32,2023-11-23,2023-11-28 16:05:32,delayed
SEI-air-20231123-002,ORD-000450,3,FIT-GR3,1,西濃運輸,air,2023-11-23,2023-11-24 07:20:32,2023-11-23,2023-11-28 16:05:32,delayed
SEI-air-20231130-001,ORD-000451,1,ZRV-RZ3,2,西濃運輸,air,2023-11-30,2023-12-01 02:45:00,2023-11-30,2023-12-03 14:50:00,delayed
SEI-air-20231130-001,ORD-000451,2,NOE-JG4,1,西濃運輸,air,2023-11-30,2023-12-01 02:45:00,2023-11-30,2023-12-03 14:50:00,delayed
SEI-air-20231130-001,ORD-000451,3,HDE-ZC1,2,西濃運輸,air,2023-11-30,2023-12-01 02:45:00,2023-11-30,2023-12-03 14:50:00,delayed
YML-sea-20231129-001,ORD-000452,1,ZRV-RZ3,1,ヤマトロジスティクス,sea,2023-11-29,2023-11-29 21:49:38,2023-11-29,2023-12-04 13:04:38,delivered
YML-sea-20231129-001,ORD-000452,3,NOE-JG4,1,ヤマトロジスティクス,sea,2023-11-29,2023-11-29 21:49:38,2023-11-29,2023-12-04 13:04:38,delivered
SEI-air-20231202-001,ORD-000452,1,ZRV-RZ3,2,西濃運輸,air,2023-12-02,2023-12-03 05:59:38,2023-12-02,2023-12-08 22:47:38,delivered
SEI-air-20231202-001,ORD-000452,2,FRD-GB5,1,西濃運輸,air,2023-12-02,2023-12-03 05:59:38,2023-12-02,2023-12-08 22:47:38,delivered
SEI-air-20231202-001,ORD-000452,3,NOE-JG4,1,西濃運輸,air,2023-12-02,2023-12-03 05:59:38,2023-12-02,2023-12-08 22:47:38,delivered
SEI-road-20231129-001,ORD-000453,2,FRD-GB5,1,西濃運輸,road,2023-11-29,2023-11-30 07:38:45,2023-11-29,2023-12-03 18:27:45,delayed
SEI-road-20231127-001,ORD-000453,1,SWN-RP6,1,西濃運輸,road,2023-11-27,2023-11-28 04:32:45,2023-11-27,2023-12-04 17:22:45,delayed
SEI-road-20231127-001,ORD-000453,2,FRD-GB5,1,西濃運輸,road,2023-11-27,2023-11-28 04:32:45,2023-11-27,2023-12-04 17:22:45,delayed
SEI-road-20231125-001,ORD-000454,1,HDE-ZC1,1,西濃運輸,road,2023-11-25,2023-11-26 02:27:26,2023-11-25,2023-11-29 16:39:26,delivered
HNL-air-20231127-001,ORD-000455,1,PSP-YF7,3,ホンダロジスティクス,air,2023-11-27,2023-11-27 20:27:37,2023-11-27,2023-11-30 08:39:37,delivered
HNL-air-20231127-001,ORD-000455,2,CRV-RT5,2,ホンダロジスティクス,air,2023-11-27,2023-11-27 20:27:37,2023-11-27,2023-11-30 08:39:37,delivered
HNL-air-20231127-001,ORD-000455,3,RDG-YF6,2,ホンダロジスティクス,air,2023-11-27,2023-11-27 20:27:37,2023-11-27,2023-11-30 08:39:37,delivered
HNL-air-20231127-001,ORD-000455,4,ACD-CV1,6,ホンダロジスティクス,air,2023-11-27,2023-11-27 20:27:37,2023-11-27,2023-11-30 08:39:37,delivered
HNT-air-20231203-001,ORD-000455,1,PSP-YF7,4,ホンダトランスポート,air,2023-12-03,2023-12-04 00:06:37,2023-12-03,2023-12-06 11:18:37,delayed
HNT-air-20231203-001,ORD-000455,2,CRV-RT5,3,ホンダトランスポート,air,2023-12-03,2023-12-04 00:06:37,2023-12-03,2023-12-06 11:18:37,delayed
HNT-air-20231203-001,ORD-000455,3,RDG-YF6,3,ホンダトランスポート,air,2023-12-03,2023-12-04 00:06:37,2023-12-03,2023-12-06 11:18:37,delayed
HNT-air-20231203-001,ORD-000455,4,ACD-CV1,7,ホンダトランスポート,air,2023-12-03,2023-12-04 00:06:37,2023-12-03,2023-12-06 11:18:37,delayed
HNL-sea-20231127-001,ORD-000456,1,HDE-ZC1,1,ホンダロジスティクス,sea,2023-11-27,2023-11-28 00:23:10,2023-11-27,2023-11-29 08:34:10,delivered
HNL-sea-20231127-001,ORD-000456,2,SWN-RP6,1,ホンダロジスティクス,sea,2023-11-27,2023-11-28 00:23:10,2023-11-27,2023-11-29 08:34:10,delivered
HNL-sea-20231127-001,ORD-000456,3,NOE-JG4,1,ホンダロジスティクス,sea,2023-11-27,2023-11-28 00:23:10,2023-11-27,2023-11-29 08:34:10,delivered
HNL-road-20231127-001,ORD-000457,1,HDE-ZC1,7,ホンダロジスティクス,road,2023-11-27,2023-11-28 01:01:05,2023-11-27,2023-12-01 18:23:05,delivered
HNL-road-20231127-001,ORD-000457,2,FIT-GR3,3,ホンダロジスティクス,road,2023-11-27,2023-11-28 01:01:05,2023-11-27,2023-12-01 18:23:05,delivered
HNL-road-20231130-001,ORD-000458,1,FRD-GB5,1,ホンダロジスティクス,road,2023-11-30,2023-12-01 08:55:51,2023-11-30,2023-12-03 23:41:51,delivered
HNL-road-20231130-001,ORD-000458,2,VZL-RV3,1,ホンダロジスティクス,road,2023-11-30,2023-12-01 08:55:51,2023-11-30,2023-12-03 23:41:51,delivered
HNL-road-20231130-001,ORD-000458,3,ZRV-RZ3,1,ホンダロジスティクス,road,2023-11-30,2023-12-01 08:55:51,2023-11-30,2023-12-03 23:41:51,delivered
YML-road-20231210-001,ORD-000459,1,VZL-RV3,4,ヤマトロジスティクス,road,2023-12-10,2023-12-11 04:07:51,2023-12-10,2023-12-14 13:44:51,delivered
NPL-air-20231207-001,ORD-000460,1,ZRV-RZ3,2,日本通運,air,2023-12-07,2023-12-08 07:39:08,2023-12-07,2023-12-11 18:46:08,delivered
HNT-sea-20231205-001,ORD-000461,1,ZRV-RZ3,1,ホンダトランスポート,sea,2023-12-05,2023-12-05 23:02:15,2023-12-05,2023-12-07 10:23:15,delivered
HNT-sea-20231205-001,ORD-000461,2,FIT-GR3,1,ホンダトランスポート,sea,2023-12-05,2023-12-05 23:02:15,2023-12-05,2023-12-07 10:23:15,delivered
YML-road-20231206-001,ORD-000462,1,NOE-JG4,3,ヤマトロジスティクス,road,2023-12-06,2023-12-06 23:02:20,2023-12-06,2023-12-11 12:02:20,delivered
YML-road-20231206-001,ORD-000462,2,HDE-ZC1,1,ヤマトロジスティクス,road,2023-12-06,2023-12-06 23:02:20,2023-12-06,2023-12-11 12:02:20,delivered
HNL-road-20231209-001,ORD-000463,1,SWN-RP6,1,ホンダロジスティクス,road,2023-12-09,2023-12-10 01:34:04,2023-12-09,2023-12-15 09:34:04,delivered
HNL-road-20231209-001,ORD-000463,2,FIT-GR3,1,ホンダロジスティクス,road,2023-12-09,2023-12-10 01:34:04,2023-12-09,2023-12-15 09:34:04,delivered
NPL-air-20231213-001,ORD-000463,1,SWN-RP6,1,日本通運,air,2023-12-13,2023-12-13 21:40:04,2023-12-13,2023-12-16 06:56:04,delivered
NPL-air-20231213-001,ORD-000463,2,FIT-GR3,2,日本通運,air,2023-12-13,2023-12-13 21:40:04,2023-12-13,2023-12-16 06:56:04,delivered
HNL-air-20231213-001,ORD-000464,1,FIT-GR3,1,ホンダロジスティクス,air,2023-12-13,2023-12-14 01:13:30,2023-12-13,2023-12-20 16:51:30,delayed
HNL-air-20231213-001,ORD-000464,2,ZRV-RZ3,7,ホンダロジスティクス,air,2023-12-13,2023-12-14 01:13:30,2023-12-13,2023-12-20 16:51:30,delayed
SEI-air-20231213-001,ORD-000465,1,VZL-RV3,2,西濃運輸,air,2023-12-13,2023-12-13 22:22:42,2023-12-13,2023-12-15 07:24:42,delivered
NPL-sea-20231218-001,ORD-000466,1,HDE-ZC1,7,日本通運,sea,2023-12-18,2023-12-19 02:29:50,2023-12-18,2023-12-25 12:58:50,delayed
SEI-air-20231222-001,ORD-000467,1,FRD-GB5,1,西濃運輸,air,2023-12-22,2023-12-23 09:27:27,2023-12-22,2023-12-24 18:27:27,delayed
SEI-air-20231222-001,ORD-000467,2,HDE-ZC1,1,西濃運輸,air,2023-12-22,2023-12-23 09:27:27,2023-12-22,2023-12-24 18:27:27,delayed
SEI-air-20231222-001,ORD-000467,3,VZL-RV3,1,西濃運輸,air,2023-12-22,2023-12-23 09:27:27,2023-12-22,2023-12-24 18:27:27,delayed
SEI-air-20231221-001,ORD-000468,2,FRD-GB5,1,西濃運輸,air,2023-12-21,2023-12-22 01:48:40,2023-12-21,2023-12-24 16:36:40,delivered
NPL-sea-20231226-001,ORD-000468,2,FRD-GB5,1,日本通運,sea,2023-12-26,2023-12-27 01:51:40,2023-12-26,2024-01-01 16:52:40,delayed
YML-air-20231220-001,ORD-000468,1,SWN-RP6,2,ヤマトロジスティクス,air,2023-12-20,2023-12-21 07:19:40,2023-12-20,2023-12-23 23:24:40,delivered
YML-air-20231220-001,ORD-000468,2,FRD-GB5,1,ヤマトロジスティクス,air,2023-12-20,2023-12-21 07:19:40,2023-12-20,2023-12-23 23:24:40,delivered
HNL-sea-20231218-001,ORD-000469,1,SWN-RP6,3,ホンダロジスティクス,sea,2023-12-18,2023-12-19 03:04:12,2023-12-18,2023-12-23 12:51:12,delivered
YML-sea-20231218-001,ORD-000470,1,SWN-RP6,1,ヤマトロジスティクス,sea,2023-12-18,2023-12-19 06:55:48,2023-12-18,2023-12-20 20:15:48,delivered
HNL-road-20231224-001,ORD-000470,1,SWN-RP6,1,ホンダロジスティクス,road,2023-12-24,2023-12-25 06:22:48,2023-12-24,2023-12-29 19:34:48,delayed
YML-road-20231219-001,ORD-000470,1,SWN-RP6,1,ヤマトロジスティクス,road,2023-12-19,2023-12-19 23:48:48,2023-12-19,2023-12-24 08:29:48,delivered
YML-road-20231219-001,ORD-000470,2,FIT-GR3,2,ヤマトロジスティクス,road,2023-12-19,2023-12-19 23:48:48,2023-12-19,2023-12-24 08:29:48,delivered
YML-road-20231219-001,ORD-000470,3,NOE-JG4,1,ヤマトロジスティクス,road,2023-12-19,2023-12-19 23:48:48,2023-12-19,2023-12-24 08:29:48,delivered
NPL-road-20231221-001,ORD-000471,1,FIT-GR3,4,日本通運,road,2023-12-21,2023-12-22 02:04:58,2023-12-21,2023-12-27 18:28:58,delayed
NPL-road-20231221-001,ORD-000471,2,FRD-GB5,4,日本通運,road,2023-12-21,2023-12-22 02:04:58,2023-12-21,2023-12-27 18:28:58,delayed
NPL-sea-20231226-002,ORD-000472,1,NOE-JG4,1,日本通運,sea,2023-12-26,2023-12-27 03:15:27,2023-12-26,2024-01-02 20:27:27,delivered
NPL-sea-20231226-002,ORD-000472,2,FRD-GB5,1,日本通運,sea,2023-12-26,2023-12-27 03:15:27,2023-12-26,2024-01-02 20:27:27,delivered
NPL-sea-20231226-002,ORD-000472,3,HDE-ZC1,1,日本通運,sea,2023-12-26,2023-12-27 03:15:27,2023-12-26,2024-01-02 20:27:27,delivered
HNT-sea-20240107-001,ORD-000473,1,PRO-ZC5,2,ホンダトランスポート,sea,2024-01-07,2024-01-08 02:51:09,2024-01-07,2024-01-10 15:09:09,delayed
HNT-sea-20240107-001,ORD-000473,2,ACD-CV1,2,ホンダトランスポート,sea,2024-01-07,2024-01-08 02:51:09,2024-01-07,2024-01-10 15:09:09,delayed
HNT-sea-20240101-001,ORD-000473,1,PRO-ZC5,3,ホンダトランスポート,sea,2024-01-01,2024-01-01 23:34:09,2024-01-01,2024-01-04 15:05:09,delivered
HNT-sea-20240101-001,ORD-000473,2,ACD-CV1,3,ホンダトランスポート,sea,2024-01-01,2024-01-01 23:34:09,2024-01-01,2024-01-04 15:05:09,delivered
YML-sea-20240102-001,ORD-000474,1,NOE-JG4,1,ヤマトロジスティクス,sea,2024-01-02,2024-01-03 08:04:14,2024-01-02,2024-01-05 21:02:14,delivered
HNL-road-20240109-001,ORD-000475,1,FIT-GR3,5,ホンダロジスティクス,road,2024-01-09,2024-01-10 02:25:54,2024-01-09,2024-01-15 14:55:54,delivered
NPL-sea-20231230-001,ORD-000475,1,FIT-GR3,5,日本通運,sea,2023-12-30,2023-12-31 02:21:54,2023-12-30,2024-01-05 19:05:54,delivered
HNL-air-20240103-001,ORD-000476,1,SWN-RP6,5,ホンダロジスティクス,air,2024-01-03,2024-01-04 00:09:17,2024-01-03,2024-01-06 13:56:17,delivered
HNL-air-20240103-001,ORD-000476,2,ZRV-RZ3,2,ホンダロジスティクス,air,2024-01-03,2024-01-04 00:09:17,2024-01-03,2024-01-06 13:56:17,delivered
HNL-air-20240103-002,ORD-000477,1,SWN-RP6,3,ホンダロジスティクス,air,2024-01-03,2024-01-03 21:28:09,2024-01-03,2024-01-09 11:50:09,delivered
YML-air-20240103-001,ORD-000477,1,SWN-RP6,4,ヤマトロジスティクス,air,2024-01-03,2024-01-04 01:27:09,2024-01-03,2024-01-06 11:51:09,delivered
YML-air-20240103-001,ORD-000477,2,FRD-GB5,1,ヤマトロジスティクス,air,2024-01-03,2024-01-04 01:27:09,2024-01-03,2024-01-06 11:51:09,delivered
HNL-air-20240102-001,ORD-000478,1,FRD-GB5,2,ホンダロジスティクス,air,2024-01-02,2024-01-03 08:29:03,2024-01-02,2024-01-06 01:15:03,delivered
SEI-road-20240105-001,ORD-000478,1,FRD-GB5,2,西濃運輸,road,2024-01-05,2024-01-06 00:52:03,2024-01-05,2024-01-12 12:04:03,delivered
YML-road-20240108-001,ORD-000478,1,FRD-GB5,3,ヤマトロジスティクス,road,2024-01-08,2024-01-09 06:25:03,2024-01-08,2024-01-11 18:46:03,delivered
YML-road-20240108-001,ORD-000478,2,SWN-RP6,1,ヤマトロジスティクス,road,2024-01-08,2024-01-09 06:25:03,2024-01-08,2024-01-11 18:46:03,delivered
NPL-sea-20240101-001,ORD-000479,1,PRO-ZC5,29,日本通運,sea,2024-01-01,2024-01-02 07:02:24,2024-01-01,2024-01-08 20:26:24,delivered
NPL-sea-20240101-001,ORD-000479,2,ACD-CV1,10,日本通運,sea,2024-01-01,2024-01-02 07:02:24,2024-01-01,2024-01-08 20:26:24,delivered
YML-air-20240108-001,ORD-000480,1,ENP-ENP1,1,ヤマトロジスティクス,air,2024-01-08,2024-01-09 02:03:13,2024-01-08,2024-01-12 11:47:13,delayed
YML-air-20240108-001,ORD-000480,2,PLT-YF3,2,ヤマトロジスティクス,air,2024-01-08,2024-01-09 02:03:13,2024-01-08,2024-01-12 11:47:13,delayed
YML-air-20240108-001,ORD-000480,3,ODY-RC1,3,ヤマトロジスティクス,air,2024-01-08,2024-01-09 02:03:13,2024-01-08,2024-01-12 11:47:13,delayed
YML-air-20240108-001,ORD-000480,4,CRV-RT5,2,ヤマトロジスティクス,air,2024-01-08,2024-01-09 02:03:13,2024-01-08,2024-01-12 11:47:13,delayed
YML-sea-20240106-001,ORD-000480,1,ENP-ENP1,1,ヤマトロジスティクス,sea,2024-01-06,2024-01-07 04:43:13,2024-01-06,2024-01-13 13:07:13,delayed
YML-sea-20240106-001,ORD-000480,2,PLT-YF3,2,ヤマトロジスティクス,sea,2024-01-06,2024-01-07 04:43:13,2024-01-06,2024-01-13 13:07:13,delayed
YML-sea-20240106-001,ORD-000480,3,ODY-RC1,3,ヤマトロジスティクス,sea,2024-01-06,2024-01-07 04:43:13,2024-01-06,2024-01-13 13:07:13,delayed
YML-sea-20240106-001,ORD-000480,4,CRV-RT5,2,ヤマトロジスティクス,sea,2024-01-06,2024-01-07 04:43:13,2024-01-06,2024-01-13 13:07:13,delayed
HNL-air-20240106-001,ORD-000480,1,ENP-ENP1,3,ホンダロジスティクス,air,2024-01-06,2024-01-07 02:45:13,2024-01-06,2024-01-12 12:19:13,delayed
HNL-air-20240106-001,ORD-000480,2,PLT-YF3,4,ホンダロジスティクス,air,2024-01-06,2024-01-07 02:45:13,2024-01-06,2024-01-12 12:19:13,delayed
HNL-air-20240106-001,ORD-000480,3,ODY-RC1,4,ホンダロジスティクス,air,2024-01-06,2024-01-07 02:45:13,2024-01-06,2024-01-12 12:19:13,delayed
HNL-air-20240106-001,ORD-000480,4,CRV-RT5,4,ホンダロジスティクス,air,2024-01-06,2024-01-07 02:45:13,2024-01-06,2024-01-12 12:19:13,delayed
HNL-air-20240113-001,ORD-000481,1,ZRV-RZ3,3,ホンダロジスティクス,air,2024-01-13,2024-01-14 03:40:03,2024-01-13,2024-01-19 12:15:03,delayed
YML-road-20240113-001,ORD-000482,1,NOE-JG4,3,ヤマトロジスティクス,road,2024-01-13,2024-01-14 02:07:49,2024-01-13,2024-01-16 12:42:49,delivered
HNL-air-20240116-001,ORD-000482,1,NOE-JG4,3,ホンダロジスティクス,air,2024-01-16,2024-01-17 02:34:49,2024-01-16,2024-01-21 15:48:49,delayed
HNL-sea-20240118-001,ORD-000482,1,NOE-JG4,4,ホンダロジスティクス,sea,2024-01-18,2024-01-18 21:50:49,2024-01-18,2024-01-21 12:10:49,delayed
YML-air-20240114-001,ORD-000483,1,VZL-RV3,3,ヤマトロジスティクス,air,2024-01-14,2024-01-14 23:25:54,2024-01-14,2024-01-18 15:54:54,delayed
SEI-road-20240109-001,ORD-000483,1,VZL-RV3,3,西濃運輸,road,2024-01-09,2024-01-10 02:31:54,2024-01-09,2024-01-15 16:53:54,delivered
HNL-air-20240107-001,ORD-000483,1,VZL-RV3,3,ホンダロジスティクス,air,2024-01-07,2024-01-08 03:54:54,2024-01-07,2024-01-09 13:37:54,delivered
HNL-air-20240107-001,ORD-000483,2,FRD-GB5,1,ホンダロジスティクス,air,2024-01-07,2024-01-08 03:54:54,2024-01-07,2024-01-09 13:37:54,delivered
NPL-road-20240107-001,ORD-000484,1,ZRV-RZ3,7,日本通運,road,2024-01-07,2024-01-08 05:49:40,2024-01-07,2024-01-11 18:54:40,delivered
NPL-road-20240107-001,ORD-000484,2,FRD-GB5,1,日本通運,road,2024-01-07,2024-01-08 05:49:40,2024-01-07,2024-01-11 18:54:40,delivered
HNL-air-20240124-001,ORD-000485,1,VZL-RV3,2,ホンダロジスティクス,air,2024-01-24,2024-01-25 09:34:20,2024-01-24,2024-01-31 18:20:20,delayed
HNL-air-20240124-001,ORD-000485,2,ZRV-RZ3,1,ホンダロジスティクス,air,2024-01-24,2024-01-25 09:34:20,2024-01-24,2024-01-31 18:20:20,delayed
YML-air-20240118-001,ORD-000485,1,VZL-RV3,2,ヤマトロジスティクス,air,2024-01-18,2024-01-19 02:35:20,2024-01-18,2024-01-25 14:39:20,delivered
YML-air-20240118-001,ORD-000485,2,ZRV-RZ3,1,ヤマトロジスティクス,air,2024-01-18,2024-01-19 02:35:20,2024-01-18,2024-01-25 14:39:20,delivered
SEI-sea-20240125-001,ORD-000485,1,VZL-RV3,2,西濃運輸,sea,2024-01-25,2024-01-26 02:29:20,2024-01-25,2024-01-29 15:41:20,delayed
SEI-sea-20240125-001,ORD-000485,2,ZRV-RZ3,1,西濃運輸,sea,2024-01-25,2024-01-26 02:29:20,2024-01-25,2024-01-29 15:41:20,delayed
YML-road-20240119-001,ORD-000486,1,FRD-GB5,1,ヤマトロジスティクス,road,2024-01-19,2024-01-20 01:42:13,2024-01-19,2024-01-22 12:13:13,delivered
YML-road-20240119-001,ORD-000486,2,FIT-GR3,1,ヤマトロジスティクス,road,2024-01-19,2024-01-20 01:42:13,2024-01-19,2024-01-22 12:13:13,delivered
YML-road-20240119-001,ORD-000486,3,SWN-RP6,1,ヤマトロジスティクス,road,2024-01-19,2024-01-20 01:42:13,2024-01-19,2024-01-22 12:13:13,delivered
